"TOA5","lyellblwmaclure_519","CR1000","7759","CR1000.Std.11","CPU:LyellBlwMaclureCr-20200625.CR1","11267","T15min"
"TIMESTAMP","RECORD","BattV","Lvl_ft_RAW","Temp_C","Observed","Lvl_ft_CORR","Offset","SC_uS","WaterT_CS547"
"TS","RN","Volts","","deg C","","","","uS/cm","deg C"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2022-01-26 18:15:00",231166,13.73,0.593,0.849,7.62,6.303,5.71,47.82,0.75
"2022-01-26 18:30:00",231167,13.72,0.593,0.848,7.62,6.303,5.71,47.86,0.726
"2022-01-26 18:45:00",231168,13.71,0.592,0.849,7.62,6.302,5.71,47.86,0.726
"2022-01-26 19:00:00",231169,13.69,0.592,0.849,7.62,6.302,5.71,47.83,0.728
"2022-01-26 19:15:00",231170,13.69,0.592,0.849,7.62,6.302,5.71,47.78,0.757
"2022-01-26 19:30:00",231171,13.68,0.592,0.848,7.62,6.301,5.71,47.86,0.732
"2022-01-26 19:45:00",231172,13.67,0.592,0.848,7.62,6.302,5.71,47.83,0.734
"2022-01-26 20:00:00",231173,13.66,0.592,0.847,7.62,6.302,5.71,47.89,0.711
"2022-01-26 20:15:00",231174,13.65,0.593,0.847,7.62,6.303,5.71,47.78,0.762
"2022-01-26 20:30:00",231175,13.64,0.592,0.846,7.62,6.302,5.71,47.89,0.711
"2022-01-26 20:45:00",231176,13.64,0.595,0.846,7.62,6.304,5.71,47.78,0.762
"2022-01-26 21:00:00",231177,13.63,0.593,0.845,7.62,6.303,5.71,47.92,0.688
"2022-01-26 21:15:00",231178,13.62,0.593,0.845,7.62,6.303,5.71,47.77,0.768
"2022-01-26 21:30:00",231179,13.62,0.593,0.845,7.62,6.303,5.71,47.87,0.717
"2022-01-26 21:45:00",231180,13.61,0.594,0.844,7.62,6.303,5.71,47.82,0.742
"2022-01-26 22:00:00",231181,13.61,0.593,0.844,7.62,6.303,5.71,47.92,0.691
"2022-01-26 22:15:00",231182,13.59,0.593,0.843,7.62,6.303,5.71,47.76,0.768
"2022-01-26 22:30:00",231183,13.59,0.593,0.843,7.62,6.303,5.71,47.8,0.739
"2022-01-26 22:45:00",231184,13.58,0.593,0.843,7.62,6.303,5.71,47.9,0.686
"2022-01-26 23:00:00",231185,13.58,0.593,0.842,7.62,6.303,5.71,47.88,0.685
"2022-01-26 23:15:00",231186,13.57,0.593,0.842,7.62,6.303,5.71,47.79,0.737
"2022-01-26 23:30:00",231187,13.56,0.593,0.843,7.62,6.302,5.71,47.8,0.737
"2022-01-26 23:45:00",231188,13.56,0.592,0.842,7.62,6.302,5.71,47.8,0.738
"2022-01-27 00:00:00",231189,13.55,0.593,0.841,7.62,6.302,5.71,47.85,0.714
"2022-01-27 00:15:00",231190,13.55,0.592,0.841,7.62,6.302,5.71,47.83,0.716
"2022-01-27 00:30:00",231191,13.54,0.592,0.842,7.62,6.301,5.71,47.78,0.742
"2022-01-27 00:45:00",231192,13.54,0.592,0.841,7.62,6.302,5.71,47.78,0.742
"2022-01-27 01:00:00",231193,13.53,0.591,0.841,7.62,6.301,5.71,47.79,0.745
"2022-01-27 01:15:00",231194,13.53,0.592,0.84,7.62,6.302,5.71,47.77,0.746
"2022-01-27 01:30:00",231195,13.52,0.592,0.839,7.62,6.302,5.71,47.78,0.748
"2022-01-27 01:45:00",231196,13.53,0.591,0.84,7.62,6.301,5.71,47.83,0.722
"2022-01-27 02:00:00",231197,13.52,0.59,0.84,7.62,6.3,5.71,47.81,0.722
"2022-01-27 02:15:00",231198,13.51,0.592,0.839,7.62,6.302,5.71,47.83,0.722
"2022-01-27 02:30:00",231199,13.51,0.591,0.839,7.62,6.3,5.71,47.79,0.722
"2022-01-27 02:45:00",231200,13.5,0.591,0.839,7.62,6.301,5.71,47.81,0.722
"2022-01-27 03:00:00",231201,13.5,0.591,0.839,7.62,6.301,5.71,47.83,0.722
"2022-01-27 03:15:00",231202,13.49,0.59,0.839,7.62,6.3,5.71,47.79,0.722
"2022-01-27 03:30:00",231203,13.49,0.59,0.839,7.62,6.3,5.71,47.81,0.722
"2022-01-27 03:45:00",231204,13.49,0.591,0.838,7.62,6.301,5.71,47.78,0.748
"2022-01-27 04:00:00",231205,13.48,0.591,0.839,7.62,6.301,5.71,47.83,0.722
"2022-01-27 04:15:00",231206,13.48,0.59,0.839,7.62,6.3,5.71,47.75,0.748
"2022-01-27 04:30:00",231207,13.47,0.59,0.839,7.62,6.3,5.71,47.76,0.748
"2022-01-27 04:45:00",231208,13.47,0.59,0.839,7.62,6.3,5.71,47.76,0.748
"2022-01-27 05:00:00",231209,13.46,0.589,0.838,7.62,6.299,5.71,47.86,0.697
"2022-01-27 05:15:00",231210,13.46,0.59,0.838,7.62,6.3,5.71,47.84,0.697
"2022-01-27 05:30:00",231211,13.46,0.59,0.838,7.62,6.299,5.71,47.78,0.748
"2022-01-27 05:45:00",231212,13.45,0.59,0.837,7.62,6.3,5.71,47.78,0.748
"2022-01-27 06:00:00",231213,13.45,0.59,0.837,7.62,6.3,5.71,47.76,0.748
"2022-01-27 06:15:00",231214,13.45,0.589,0.838,7.62,6.299,5.71,47.76,0.748
"2022-01-27 06:30:00",231215,13.44,0.589,0.838,7.62,6.299,5.71,47.76,0.748
"2022-01-27 06:45:00",231216,13.44,0.589,0.838,7.62,6.299,5.71,47.79,0.722
"2022-01-27 07:00:00",231217,13.44,0.589,0.837,7.62,6.299,5.71,47.84,0.697
"2022-01-27 07:15:00",231218,13.44,0.59,0.837,7.62,6.3,5.71,47.84,0.697
"2022-01-27 07:30:00",231219,13.43,0.589,0.837,7.62,6.299,5.71,47.76,0.748
"2022-01-27 07:45:00",231220,13.42,0.589,0.838,7.62,6.298,5.71,47.76,0.748
"2022-01-27 08:00:00",231221,13.42,0.589,0.838,7.62,6.299,5.71,47.79,0.722
"2022-01-27 08:15:00",231222,13.42,0.59,0.837,7.62,6.299,5.71,47.86,0.697
"2022-01-27 08:30:00",231223,13.42,0.589,0.838,7.62,6.299,5.71,47.76,0.748
"2022-01-27 08:45:00",231224,13.41,0.588,0.838,7.62,6.298,5.71,47.81,0.719
"2022-01-27 09:00:00",231225,13.41,0.589,0.837,7.62,6.298,5.71,47.81,0.714
"2022-01-27 09:15:00",231226,13.41,0.589,0.836,7.62,6.299,5.71,47.78,0.736
"2022-01-27 09:30:00",231227,13.41,0.588,0.836,7.62,6.298,5.71,47.83,0.706
"2022-01-27 09:45:00",231228,13.4,0.589,0.837,7.62,6.299,5.71,47.88,0.68
"2022-01-27 10:00:00",231229,13.5,0.589,0.836,7.62,6.299,5.71,47.83,0.702
"2022-01-27 10:15:00",231230,13.53,0.59,0.836,7.62,6.3,5.71,47.84,0.7
"2022-01-27 10:30:00",231231,13.54,0.589,0.836,7.62,6.299,5.71,47.84,0.7
"2022-01-27 10:45:00",231232,13.52,0.588,0.838,7.62,6.298,5.71,47.79,0.724
"2022-01-27 11:00:00",231233,13.53,0.589,0.838,7.62,6.298,5.71,47.86,0.692
"2022-01-27 11:15:00",231234,13.55,0.591,0.838,7.62,6.301,5.71,47.74,0.741
"2022-01-27 11:30:00",231235,13.54,0.587,0.838,7.62,6.297,5.71,47.76,0.74
"2022-01-27 11:45:00",231236,13.56,0.587,0.838,7.62,6.297,5.71,47.79,0.715
"2022-01-27 12:00:00",231237,13.58,0.587,0.837,7.62,6.297,5.71,47.81,0.713
"2022-01-27 12:15:00",231238,13.61,0.588,0.837,7.62,6.297,5.71,47.78,0.737
"2022-01-27 12:30:00",231239,13.75,0.589,0.838,7.62,6.299,5.71,47.86,0.684
"2022-01-27 12:45:00",231240,14.06,0.588,0.838,7.62,6.297,5.71,47.76,0.734
"2022-01-27 13:00:00",231241,14.05,0.589,0.837,7.62,6.299,5.71,47.83,0.706
"2022-01-27 13:15:00",231242,14.04,0.588,0.838,7.62,6.298,5.71,47.74,0.755
"2022-01-27 13:30:00",231243,14.04,0.59,0.838,7.62,6.3,5.71,47.88,0.678
"2022-01-27 13:45:00",231244,14.06,0.59,0.838,7.62,6.3,5.71,47.74,0.755
"2022-01-27 14:00:00",231245,14.05,0.59,0.838,7.62,6.299,5.71,47.83,0.704
"2022-01-27 14:15:00",231246,14.04,0.592,0.839,7.62,6.302,5.71,47.74,0.755
"2022-01-27 14:30:00",231247,14.02,0.589,0.84,7.62,6.299,5.71,47.8,0.729
"2022-01-27 14:45:00",231248,14,0.588,0.84,7.62,6.298,5.71,47.8,0.729
"2022-01-27 15:00:00",231249,14,0.589,0.841,7.62,6.299,5.71,47.8,0.729
"2022-01-27 15:15:00",231250,14,0.588,0.841,7.62,6.298,5.71,47.76,0.755
"2022-01-27 15:30:00",231251,14.01,0.588,0.842,7.62,6.298,5.71,47.76,0.755
"2022-01-27 15:45:00",231252,14.02,0.587,0.842,7.62,6.297,5.71,47.83,0.704
"2022-01-27 16:00:00",231253,13.95,0.588,0.843,7.62,6.298,5.71,47.74,0.755
"2022-01-27 16:15:00",231254,13.9,0.587,0.843,7.62,6.297,5.71,47.74,0.755
"2022-01-27 16:30:00",231255,13.87,0.588,0.843,7.62,6.298,5.71,47.88,0.678
"2022-01-27 16:45:00",231256,13.85,0.587,0.843,7.62,6.297,5.71,47.79,0.731
"2022-01-27 17:00:00",231257,13.82,0.587,0.844,7.62,6.297,5.71,47.78,0.734
"2022-01-27 17:15:00",231258,13.81,0.587,0.844,7.62,6.297,5.71,47.83,0.711
"2022-01-27 17:30:00",231259,13.79,0.587,0.844,7.62,6.297,5.71,47.78,0.74
"2022-01-27 17:45:00",231260,13.78,0.586,0.845,7.62,6.296,5.71,47.73,0.766
"2022-01-27 18:00:00",231261,13.76,0.588,0.844,7.62,6.297,5.71,47.76,0.74
"2022-01-27 18:15:00",231262,13.75,0.588,0.844,7.62,6.298,5.71,47.79,0.715
"2022-01-27 18:30:00",231263,13.74,0.587,0.844,7.62,6.297,5.71,47.71,0.74
"2022-01-27 18:45:00",231264,13.73,0.588,0.844,7.62,6.298,5.71,47.76,0.715
"2022-01-27 19:00:00",231265,13.71,0.586,0.844,7.62,6.296,5.71,47.71,0.743
"2022-01-27 19:15:00",231266,13.71,0.588,0.845,7.62,6.298,5.71,47.72,0.749
"2022-01-27 19:30:00",231267,13.69,0.588,0.844,7.62,6.298,5.71,47.71,0.75
"2022-01-27 19:45:00",231268,13.68,0.587,0.844,7.62,6.297,5.71,47.71,0.751
"2022-01-27 20:00:00",231269,13.67,0.587,0.844,7.62,6.297,5.71,47.7,0.751
"2022-01-27 20:15:00",231270,13.67,0.587,0.844,7.62,6.297,5.71,47.72,0.751
"2022-01-27 20:30:00",231271,13.66,0.587,0.843,7.62,6.297,5.71,47.7,0.751
"2022-01-27 20:45:00",231272,13.65,0.586,0.843,7.62,6.296,5.71,47.7,0.751
"2022-01-27 21:00:00",231273,13.64,0.587,0.842,7.62,6.297,5.71,47.73,0.726
"2022-01-27 21:15:00",231274,13.64,0.587,0.842,7.62,6.297,5.71,47.75,0.726
"2022-01-27 21:30:00",231275,13.63,0.588,0.842,7.62,6.298,5.71,47.75,0.726
"2022-01-27 21:45:00",231276,13.63,0.588,0.842,7.62,6.298,5.71,47.8,0.7
"2022-01-27 22:00:00",231277,13.61,0.587,0.841,7.62,6.297,5.71,47.8,0.7
"2022-01-27 22:15:00",231278,13.61,0.588,0.842,7.62,6.297,5.71,47.8,0.7
"2022-01-27 22:30:00",231279,13.6,0.587,0.841,7.62,6.297,5.71,47.8,0.7
"2022-01-27 22:45:00",231280,13.59,0.588,0.841,7.62,6.298,5.71,47.87,0.674
"2022-01-27 23:00:00",231281,13.59,0.588,0.841,7.62,6.298,5.71,47.85,0.674
"2022-01-27 23:15:00",231282,13.58,0.588,0.841,7.62,6.298,5.71,47.87,0.674
"2022-01-27 23:30:00",231283,13.58,0.587,0.841,7.62,6.297,5.71,47.87,0.674
"2022-01-27 23:45:00",231284,13.57,0.587,0.841,7.62,6.297,5.71,47.67,0.751
"2022-01-28 00:00:00",231285,13.57,0.586,0.84,7.62,6.296,5.71,47.78,0.697
"2022-01-28 00:15:00",231286,13.56,0.587,0.84,7.62,6.297,5.71,47.69,0.748
"2022-01-28 00:30:00",231287,13.56,0.586,0.84,7.62,6.296,5.71,47.78,0.695
"2022-01-28 00:45:00",231288,13.55,0.586,0.84,7.62,6.296,5.71,47.69,0.745
"2022-01-28 01:00:00",231289,13.54,0.586,0.84,7.62,6.296,5.71,47.73,0.719
"2022-01-28 01:15:00",231290,13.54,0.586,0.84,7.62,6.296,5.71,47.74,0.721
"2022-01-28 01:30:00",231291,13.53,0.585,0.84,7.62,6.295,5.71,47.69,0.744
"2022-01-28 01:45:00",231292,13.53,0.586,0.84,7.62,6.296,5.71,47.82,0.692
"2022-01-28 02:00:00",231293,13.53,0.585,0.84,7.62,6.295,5.71,47.82,0.692
"2022-01-28 02:15:00",231294,13.52,0.585,0.839,7.62,6.294,5.71,47.8,0.698
"2022-01-28 02:30:00",231295,13.52,0.585,0.84,7.62,6.295,5.71,47.77,0.726
"2022-01-28 02:45:00",231296,13.52,0.584,0.84,7.62,6.294,5.71,47.72,0.726
"2022-01-28 03:00:00",231297,13.51,0.584,0.839,7.62,6.294,5.71,47.78,0.7
"2022-01-28 03:15:00",231298,13.5,0.585,0.839,7.62,6.295,5.71,47.76,0.704
"2022-01-28 03:30:00",231299,13.5,0.585,0.839,7.62,6.295,5.71,47.73,0.731
"2022-01-28 03:45:00",231300,13.5,0.584,0.839,7.62,6.294,5.71,47.89,0.658
"2022-01-28 04:00:00",231301,13.49,0.585,0.839,7.62,6.295,5.71,47.89,0.66
"2022-01-28 04:15:00",231302,13.49,0.585,0.839,7.62,6.295,5.71,47.78,0.711
"2022-01-28 04:30:00",231303,13.48,0.585,0.84,7.62,6.295,5.71,47.73,0.739
"2022-01-28 04:45:00",231304,13.48,0.584,0.839,7.62,6.294,5.71,47.73,0.742
"2022-01-28 05:00:00",231305,13.48,0.585,0.839,7.62,6.295,5.71,47.81,0.691
"2022-01-28 05:15:00",231306,13.47,0.583,0.839,7.62,6.293,5.71,47.82,0.694
"2022-01-28 05:30:00",231307,13.47,0.584,0.839,7.62,6.294,5.71,47.68,0.773
"2022-01-28 05:45:00",231308,13.46,0.584,0.838,7.62,6.294,5.71,47.76,0.722
"2022-01-28 06:00:00",231309,13.46,0.583,0.839,7.62,6.293,5.71,47.78,0.722
"2022-01-28 06:15:00",231310,13.46,0.583,0.839,7.62,6.293,5.71,47.76,0.722
"2022-01-28 06:30:00",231311,13.45,0.583,0.838,7.62,6.293,5.71,47.76,0.722
"2022-01-28 06:45:00",231312,13.45,0.584,0.838,7.62,6.294,5.71,47.71,0.748
"2022-01-28 07:00:00",231313,13.45,0.583,0.838,7.62,6.292,5.71,47.71,0.749
"2022-01-28 07:15:00",231314,13.44,0.584,0.838,7.62,6.294,5.71,47.71,0.748
"2022-01-28 07:30:00",231315,13.44,0.585,0.838,7.62,6.295,5.71,47.76,0.722
"2022-01-28 07:45:00",231316,13.44,0.585,0.838,7.62,6.295,5.71,47.73,0.748
"2022-01-28 08:00:00",231317,13.43,0.584,0.837,7.62,6.294,5.71,47.82,0.697
"2022-01-28 08:15:00",231318,13.43,0.583,0.838,7.62,6.293,5.71,47.78,0.722
"2022-01-28 08:30:00",231319,13.42,0.582,0.838,7.62,6.292,5.71,47.73,0.748
"2022-01-28 08:45:00",231320,13.42,0.584,0.838,7.62,6.294,5.71,47.75,0.748
"2022-01-28 09:00:00",231321,13.42,0.584,0.837,7.62,6.294,5.71,47.79,0.722
"2022-01-28 09:15:00",231322,13.41,0.584,0.837,7.62,6.293,5.71,47.79,0.722
"2022-01-28 09:30:00",231323,13.41,0.584,0.837,7.62,6.293,5.71,47.84,0.697
"2022-01-28 09:45:00",231324,13.41,0.584,0.836,7.62,6.294,5.71,47.79,0.722
"2022-01-28 10:00:00",231325,13.48,0.585,0.837,7.62,6.294,5.71,47.79,0.722
"2022-01-28 10:15:00",231326,13.54,0.584,0.836,7.62,6.294,5.71,47.84,0.693
"2022-01-28 10:30:00",231327,13.58,0.584,0.836,7.62,6.294,5.71,47.79,0.713
"2022-01-28 10:45:00",231328,13.57,0.584,0.836,7.62,6.294,5.71,47.81,0.708
"2022-01-28 11:00:00",231329,13.59,0.585,0.836,7.62,6.295,5.71,47.83,0.705
"2022-01-28 11:15:00",231330,13.64,0.583,0.836,7.62,6.293,5.71,47.77,0.726
"2022-01-28 11:30:00",231331,13.65,0.584,0.836,7.62,6.294,5.71,47.84,0.7
"2022-01-28 11:45:00",231332,13.68,0.585,0.836,7.62,6.295,5.71,47.79,0.72
"2022-01-28 12:00:00",231333,13.69,0.585,0.837,7.62,6.295,5.71,47.73,0.766
"2022-01-28 12:15:00",231334,13.75,0.586,0.837,7.62,6.296,5.71,47.73,0.766
"2022-01-28 12:30:00",231335,14.1,0.585,0.836,7.62,6.295,5.71,47.83,0.711
"2022-01-28 12:45:00",231336,14.08,0.584,0.836,7.62,6.294,5.71,47.78,0.735
"2022-01-28 13:00:00",231337,14.06,0.585,0.837,7.62,6.295,5.71,47.83,0.705
"2022-01-28 13:15:00",231338,14.04,0.586,0.837,7.62,6.296,5.71,47.78,0.729
"2022-01-28 13:30:00",231339,14.04,0.584,0.837,7.62,6.294,5.71,47.8,0.729
"2022-01-28 13:45:00",231340,14.04,0.585,0.837,7.62,6.295,5.71,47.82,0.729
"2022-01-28 14:00:00",231341,14.03,0.586,0.838,7.62,6.296,5.71,47.77,0.755
"2022-01-28 14:15:00",231342,14.02,0.586,0.838,7.62,6.296,5.71,47.82,0.728
"2022-01-28 14:30:00",231343,13.99,0.584,0.839,7.62,6.294,5.71,47.77,0.75
"2022-01-28 14:45:00",231344,13.98,0.584,0.839,7.62,6.294,5.71,47.89,0.694
"2022-01-28 15:00:00",231345,13.98,0.585,0.84,7.62,6.295,5.71,47.84,0.718
"2022-01-28 15:15:00",231346,13.98,0.584,0.84,7.62,6.294,5.71,47.86,0.718
"2022-01-28 15:30:00",231347,13.99,0.586,0.841,7.62,6.295,5.71,47.86,0.718
"2022-01-28 15:45:00",231348,13.99,0.585,0.842,7.62,6.295,5.71,48.01,0.641
"2022-01-28 16:00:00",231349,13.94,0.586,0.843,7.62,6.295,5.71,47.86,0.72
"2022-01-28 16:15:00",231350,13.89,0.586,0.844,7.62,6.296,5.71,47.89,0.701
"2022-01-28 16:30:00",231351,13.87,0.586,0.844,7.62,6.296,5.71,47.86,0.729
"2022-01-28 16:45:00",231352,13.84,0.585,0.844,7.62,6.295,5.71,47.82,0.729
"2022-01-28 17:00:00",231353,13.82,0.585,0.844,7.62,6.295,5.71,47.82,0.729
"2022-01-28 17:15:00",231354,13.8,0.585,0.844,7.62,6.295,5.71,47.87,0.704
"2022-01-28 17:30:00",231355,13.78,0.585,0.845,7.62,6.295,5.71,47.77,0.759
"2022-01-28 17:45:00",231356,13.77,0.585,0.845,7.62,6.295,5.71,47.82,0.739
"2022-01-28 18:00:00",231357,13.76,0.585,0.845,7.62,6.295,5.71,47.91,0.689
"2022-01-28 18:15:00",231358,13.74,0.584,0.845,7.62,6.294,5.71,47.82,0.741
"2022-01-28 18:30:00",231359,13.73,0.585,0.845,7.62,6.294,5.71,47.82,0.749
"2022-01-28 18:45:00",231360,13.72,0.585,0.845,7.62,6.295,5.71,47.86,0.726
"2022-01-28 19:00:00",231361,13.72,0.585,0.845,7.62,6.295,5.71,47.84,0.726
"2022-01-28 19:15:00",231362,13.7,0.587,0.845,7.62,6.297,5.71,47.78,0.751
"2022-01-28 19:30:00",231363,13.69,0.587,0.845,7.62,6.297,5.71,48.01,0.65
"2022-01-28 19:45:00",231364,13.68,0.588,0.845,7.62,6.298,5.71,47.83,0.729
"2022-01-28 20:00:00",231365,13.67,0.587,0.844,7.62,6.296,5.71,47.83,0.731
"2022-01-28 20:15:00",231366,13.67,0.587,0.844,7.62,6.297,5.71,47.78,0.757
"2022-01-28 20:30:00",231367,13.66,0.586,0.844,7.62,6.296,5.71,47.82,0.732
"2022-01-28 20:45:00",231368,13.65,0.587,0.843,7.62,6.297,5.71,47.8,0.757
"2022-01-28 21:00:00",231369,13.64,0.588,0.843,7.62,6.298,5.71,47.96,0.682
"2022-01-28 21:15:00",231370,13.64,0.588,0.843,7.62,6.297,5.71,47.79,0.762
"2022-01-28 21:30:00",231371,13.63,0.587,0.842,7.62,6.297,5.71,47.87,0.711
"2022-01-28 21:45:00",231372,13.62,0.587,0.842,7.62,6.297,5.71,47.87,0.711
"2022-01-28 22:00:00",231373,13.62,0.586,0.841,7.62,6.296,5.71,47.82,0.737
"2022-01-28 22:15:00",231374,13.61,0.587,0.84,7.62,6.297,5.71,47.8,0.737
"2022-01-28 22:30:00",231375,13.6,0.587,0.84,7.62,6.297,5.71,47.8,0.737
"2022-01-28 22:45:00",231376,13.59,0.586,0.84,7.62,6.296,5.71,47.8,0.737
"2022-01-28 23:00:00",231377,13.59,0.586,0.839,7.62,6.296,5.71,47.83,0.711
"2022-01-28 23:15:00",231378,13.58,0.586,0.838,7.62,6.296,5.71,47.84,0.712
"2022-01-28 23:30:00",231379,13.58,0.586,0.838,7.62,6.295,5.71,47.79,0.741
"2022-01-28 23:45:00",231380,13.57,0.586,0.837,7.62,6.295,5.71,47.78,0.742
"2022-01-29 00:00:00",231381,13.57,0.586,0.837,7.62,6.296,5.71,47.85,0.717
"2022-01-29 00:15:00",231382,13.56,0.586,0.837,7.62,6.296,5.71,47.92,0.691
"2022-01-29 00:30:00",231383,13.56,0.586,0.836,7.62,6.296,5.71,47.8,0.743
"2022-01-29 00:45:00",231384,13.55,0.586,0.837,7.62,6.295,5.71,47.8,0.746
"2022-01-29 01:00:00",231385,13.55,0.586,0.837,7.62,6.296,5.71,47.8,0.748
"2022-01-29 01:15:00",231386,13.54,0.587,0.837,7.62,6.297,5.71,47.82,0.748
"2022-01-29 01:30:00",231387,13.54,0.586,0.836,7.62,6.296,5.71,47.87,0.722
"2022-01-29 01:45:00",231388,13.53,0.587,0.836,7.62,6.297,5.71,47.82,0.748
"2022-01-29 02:00:00",231389,13.53,0.586,0.836,7.62,6.296,5.71,47.92,0.697
"2022-01-29 02:15:00",231390,13.53,0.587,0.836,7.62,6.297,5.71,47.92,0.697
"2022-01-29 02:30:00",231391,13.51,0.587,0.836,7.62,6.296,5.71,47.82,0.748
"2022-01-29 02:45:00",231392,13.51,0.586,0.835,7.62,6.296,5.71,47.8,0.748
"2022-01-29 03:00:00",231393,13.51,0.586,0.835,7.62,6.296,5.71,47.8,0.748
"2022-01-29 03:15:00",231394,13.5,0.586,0.835,7.62,6.296,5.71,47.82,0.748
"2022-01-29 03:30:00",231395,13.5,0.586,0.835,7.62,6.296,5.71,47.8,0.748
"2022-01-29 03:45:00",231396,13.49,0.586,0.835,7.62,6.295,5.71,47.83,0.722
"2022-01-29 04:00:00",231397,13.49,0.586,0.834,7.62,6.296,5.71,47.8,0.748
"2022-01-29 04:15:00",231398,13.49,0.585,0.834,7.62,6.295,5.71,47.85,0.722
"2022-01-29 04:30:00",231399,13.48,0.585,0.834,7.62,6.295,5.71,47.85,0.722
"2022-01-29 04:45:00",231400,13.48,0.585,0.834,7.62,6.295,5.71,47.9,0.697
"2022-01-29 05:00:00",231401,13.47,0.585,0.834,7.62,6.295,5.71,47.85,0.723
"2022-01-29 05:15:00",231402,13.47,0.585,0.834,7.62,6.295,5.71,47.85,0.724
"2022-01-29 05:30:00",231403,13.47,0.585,0.834,7.62,6.295,5.71,47.91,0.697
"2022-01-29 05:45:00",231404,13.46,0.585,0.834,7.62,6.295,5.71,47.91,0.698
"2022-01-29 06:00:00",231405,13.46,0.585,0.833,7.62,6.295,5.71,47.85,0.723
"2022-01-29 06:15:00",231406,13.46,0.585,0.833,7.62,6.295,5.71,47.87,0.723
"2022-01-29 06:30:00",231407,13.45,0.585,0.833,7.62,6.295,5.71,47.85,0.723
"2022-01-29 06:45:00",231408,13.45,0.585,0.833,7.62,6.295,5.71,47.85,0.722
"2022-01-29 07:00:00",231409,13.44,0.585,0.833,7.62,6.295,5.71,47.82,0.748
"2022-01-29 07:15:00",231410,13.44,0.584,0.833,7.62,6.294,5.71,47.82,0.748
"2022-01-29 07:30:00",231411,13.44,0.585,0.833,7.62,6.295,5.71,47.82,0.749
"2022-01-29 07:45:00",231412,13.44,0.585,0.833,7.62,6.295,5.71,47.8,0.75
"2022-01-29 08:00:00",231413,13.43,0.584,0.833,7.62,6.294,5.71,47.8,0.751
"2022-01-29 08:15:00",231414,13.42,0.584,0.833,7.62,6.294,5.71,47.88,0.701
"2022-01-29 08:30:00",231415,13.42,0.583,0.833,7.62,6.293,5.71,47.88,0.702
"2022-01-29 08:45:00",231416,13.42,0.584,0.833,7.62,6.294,5.71,47.85,0.728
"2022-01-29 09:00:00",231417,13.41,0.584,0.833,7.62,6.294,5.71,47.8,0.753
"2022-01-29 09:15:00",231418,13.41,0.584,0.833,7.62,6.294,5.71,47.89,0.702
"2022-01-29 09:30:00",231419,13.41,0.584,0.833,7.62,6.294,5.71,47.87,0.727
"2022-01-29 09:45:00",231420,13.41,0.584,0.833,7.62,6.294,5.71,47.91,0.7
"2022-01-29 10:00:00",231421,13.46,0.585,0.833,7.62,6.295,5.71,47.91,0.698
"2022-01-29 10:15:00",231422,13.56,0.584,0.833,7.62,6.294,5.71,47.82,0.748
"2022-01-29 10:30:00",231423,13.6,0.586,0.833,7.62,6.296,5.71,47.87,0.721
"2022-01-29 10:45:00",231424,13.59,0.588,0.833,7.62,6.298,5.71,47.84,0.741
"2022-01-29 11:00:00",231425,13.6,0.586,0.832,7.62,6.296,5.71,47.89,0.712
"2022-01-29 11:15:00",231426,13.66,0.585,0.832,7.62,6.295,5.71,47.91,0.707
"2022-01-29 11:30:00",231427,13.66,0.585,0.832,7.62,6.294,5.71,47.91,0.705
"2022-01-29 11:45:00",231428,13.67,0.583,0.831,7.62,6.293,5.71,47.93,0.701
"2022-01-29 12:00:00",231429,13.73,0.584,0.831,7.62,6.294,5.71,47.93,0.699
"2022-01-29 12:15:00",231430,13.95,0.584,0.831,7.62,6.294,5.71,47.95,0.691
"2022-01-29 12:30:00",231431,14.1,0.584,0.831,7.62,6.294,5.71,47.85,0.74
"2022-01-29 12:45:00",231432,14.07,0.585,0.832,7.62,6.295,5.71,47.82,0.76
"2022-01-29 13:00:00",231433,14.04,0.584,0.832,7.62,6.294,5.71,47.94,0.704
"2022-01-29 13:15:00",231434,14.03,0.584,0.832,7.62,6.294,5.71,47.89,0.729
"2022-01-29 13:30:00",231435,14.03,0.584,0.833,7.62,6.294,5.71,47.85,0.75
"2022-01-29 13:45:00",231436,14.01,0.584,0.834,7.62,6.294,5.71,47.9,0.72
"2022-01-29 14:00:00",231437,14.01,0.584,0.835,7.62,6.294,5.71,47.9,0.719
"2022-01-29 14:15:00",231438,14.01,0.584,0.835,7.62,6.294,5.71,47.87,0.744
"2022-01-29 14:30:00",231439,13.99,0.584,0.836,7.62,6.294,5.71,47.98,0.693
"2022-01-29 14:45:00",231440,13.98,0.584,0.837,7.62,6.294,5.71,47.94,0.718
"2022-01-29 15:00:00",231441,13.97,0.585,0.838,7.62,6.295,5.71,47.98,0.693
"2022-01-29 15:15:00",231442,13.97,0.585,0.839,7.62,6.295,5.71,47.94,0.718
"2022-01-29 15:30:00",231443,13.97,0.585,0.84,7.62,6.295,5.71,47.89,0.744
"2022-01-29 15:45:00",231444,13.98,0.585,0.84,7.62,6.295,5.71,48,0.693
"2022-01-29 16:00:00",231445,13.92,0.585,0.841,7.62,6.294,5.71,47.95,0.718
"2022-01-29 16:15:00",231446,13.88,0.584,0.841,7.62,6.294,5.71,47.86,0.77
