Serial_number:,,,,,
2081180,,,,,
Project ID:,,,,,
,,,,,
Location:,,,,,
LyellBlwMaclure,,,,,
LEVEL,,,,,
UNIT: kPa,,,,,
TEMPERATURE,,,,,
UNIT: °C,,,,,
Date,Time UTC,Time PDT,ms,LEVEL,TEMPERATURE
5/20/2022,9:00:00 PM,2:00:00 PM,0,70.5383,10.911
5/20/2022,9:30:00 PM,2:30:00 PM,0,70.5581,10.831
5/20/2022,10:00:00 PM,3:00:00 PM,0,70.5623,10.978
5/20/2022,10:30:00 PM,3:30:00 PM,0,70.5693,10.865
5/20/2022,11:00:00 PM,4:00:00 PM,0,70.5836,10.677
5/20/2022,11:30:00 PM,4:30:00 PM,0,70.5893,10.325
5/21/2022,12:00:00 AM,5:00:00 PM,0,70.5966,9.347
5/21/2022,12:30:00 AM,5:30:00 PM,0,70.6219,8.722
5/21/2022,1:00:00 AM,6:00:00 PM,0,70.6264,8.092
5/21/2022,1:30:00 AM,6:30:00 PM,0,70.6362,7.267
5/21/2022,2:00:00 AM,7:00:00 PM,0,70.6417,6.315
5/21/2022,2:30:00 AM,7:30:00 PM,0,70.6418,5.416
5/21/2022,3:00:00 AM,8:00:00 PM,0,70.6681,4.389
5/21/2022,3:30:00 AM,8:30:00 PM,0,70.6882,3.247
5/21/2022,4:00:00 AM,9:00:00 PM,0,70.6987,2.543
5/21/2022,4:30:00 AM,9:30:00 PM,0,70.714,1.86
5/21/2022,5:00:00 AM,10:00:00 PM,0,70.7135,1.293
5/21/2022,5:30:00 AM,10:30:00 PM,0,70.7156,0.724
5/21/2022,6:00:00 AM,11:00:00 PM,0,70.7208,0.547
5/21/2022,6:30:00 AM,11:30:00 PM,0,70.7217,0.395
5/21/2022,7:00:00 AM,12:00:00 AM,0,70.708,0.016
5/21/2022,7:30:00 AM,12:30:00 AM,0,70.7064,-0.453
5/21/2022,8:00:00 AM,1:00:00 AM,0,70.6952,-0.726
5/21/2022,8:30:00 AM,1:30:00 AM,0,70.6899,-0.935
5/21/2022,9:00:00 AM,2:00:00 AM,0,70.6824,-1.19
5/21/2022,9:30:00 AM,2:30:00 AM,0,70.6747,-1.479
5/21/2022,10:00:00 AM,3:00:00 AM,0,70.6724,-1.701
5/21/2022,10:30:00 AM,3:30:00 AM,0,70.6747,-1.945
5/21/2022,11:00:00 AM,4:00:00 AM,0,70.682,-2.009
5/21/2022,11:30:00 AM,4:30:00 AM,0,70.7059,-2.26
5/21/2022,12:00:00 PM,5:00:00 AM,0,70.7117,-2.384
5/21/2022,12:30:00 PM,5:30:00 AM,0,70.7274,-2.483
5/21/2022,1:00:00 PM,6:00:00 AM,0,70.7284,-2.534
5/21/2022,1:30:00 PM,6:30:00 AM,0,70.7434,-2.43
5/21/2022,2:00:00 PM,7:00:00 AM,0,70.7632,-2.404
5/21/2022,2:30:00 PM,7:30:00 AM,0,70.7408,0.091
5/21/2022,3:00:00 PM,8:00:00 AM,0,70.8315,5.951
5/21/2022,3:30:00 PM,8:30:00 AM,0,70.8321,4.914
5/21/2022,4:00:00 PM,9:00:00 AM,0,70.8481,4.536
5/21/2022,4:30:00 PM,9:30:00 AM,0,70.8585,3.939
5/21/2022,5:00:00 PM,10:00:00 AM,0,70.8671,4.732
5/21/2022,5:30:00 PM,10:30:00 AM,0,70.8964,5.929
5/21/2022,6:00:00 PM,11:00:00 AM,0,70.9088,7.897
5/21/2022,6:30:00 PM,11:30:00 AM,0,70.9221,9.983
5/21/2022,7:00:00 PM,12:00:00 PM,0,70.9468,13.873
5/21/2022,7:30:00 PM,12:30:00 PM,0,70.9508,16.485
5/21/2022,8:00:00 PM,1:00:00 PM,0,71.0013,12.374
5/21/2022,8:30:00 PM,1:30:00 PM,0,71.0269,11.042
5/21/2022,9:00:00 PM,2:00:00 PM,0,71.0468,10.764
5/21/2022,9:30:00 PM,2:30:00 PM,0,71.0693,10.632
5/21/2022,10:00:00 PM,3:00:00 PM,0,71.0847,10.489
5/21/2022,10:30:00 PM,3:30:00 PM,0,71.1023,10.529
5/21/2022,11:00:00 PM,4:00:00 PM,0,71.1011,10.118
5/21/2022,11:30:00 PM,4:30:00 PM,0,71.106,9.849
5/22/2022,12:00:00 AM,5:00:00 PM,0,71.1187,9.723
5/22/2022,12:30:00 AM,5:30:00 PM,0,71.1343,9.323
5/22/2022,1:00:00 AM,6:00:00 PM,0,71.1442,8.733
5/22/2022,1:30:00 AM,6:30:00 PM,0,71.1585,8.108
5/22/2022,2:00:00 AM,7:00:00 PM,0,71.1665,6.982
5/22/2022,2:30:00 AM,7:30:00 PM,0,71.1908,6.013
5/22/2022,3:00:00 AM,8:00:00 PM,0,71.2202,5.002
5/22/2022,3:30:00 AM,8:30:00 PM,0,71.2562,4.175
5/22/2022,4:00:00 AM,9:00:00 PM,0,71.2544,3.412
5/22/2022,4:30:00 AM,9:30:00 PM,0,71.271,2.567
5/22/2022,5:00:00 AM,10:00:00 PM,0,71.2778,2.004
5/22/2022,5:30:00 AM,10:30:00 PM,0,71.277,1.829
5/22/2022,6:00:00 AM,11:00:00 PM,0,71.2854,2.401
5/22/2022,6:30:00 AM,11:30:00 PM,0,71.2786,2.412
5/22/2022,7:00:00 AM,12:00:00 AM,0,71.281,1.918
5/22/2022,7:30:00 AM,12:30:00 AM,0,71.2879,1.298
5/22/2022,8:00:00 AM,1:00:00 AM,0,71.2859,0.69
5/22/2022,8:30:00 AM,1:30:00 AM,0,71.2773,0.135
5/22/2022,9:00:00 AM,2:00:00 AM,0,71.2901,-0.272
5/22/2022,9:30:00 AM,2:30:00 AM,0,71.2867,-0.5
5/22/2022,10:00:00 AM,3:00:00 AM,0,71.284,-0.682
5/22/2022,10:30:00 AM,3:30:00 AM,0,71.286,-0.819
5/22/2022,11:00:00 AM,4:00:00 AM,0,71.2689,-0.942
5/22/2022,11:30:00 AM,4:30:00 AM,0,71.245,-0.976
5/22/2022,12:00:00 PM,5:00:00 AM,0,71.2576,-1.046
5/22/2022,12:30:00 PM,5:30:00 AM,0,71.2744,-1.223
5/22/2022,1:00:00 PM,6:00:00 AM,0,71.2629,-1.196
5/22/2022,1:30:00 PM,6:30:00 AM,0,71.2771,-0.893
5/22/2022,2:00:00 PM,7:00:00 AM,0,71.3093,-0.616
5/22/2022,2:30:00 PM,7:30:00 AM,0,71.2764,2.069
5/22/2022,3:00:00 PM,8:00:00 AM,0,71.3599,8.79
5/22/2022,3:30:00 PM,8:30:00 AM,0,71.3581,7.561
5/22/2022,4:00:00 PM,9:00:00 AM,0,71.3678,7.11
5/22/2022,4:30:00 PM,9:30:00 AM,0,71.3583,7.168
5/22/2022,5:00:00 PM,10:00:00 AM,0,71.3603,8.021
5/22/2022,5:30:00 PM,10:30:00 AM,0,71.3748,8.887
5/22/2022,6:00:00 PM,11:00:00 AM,0,71.3812,10.23
5/22/2022,6:30:00 PM,11:30:00 AM,0,71.3968,12.052
5/22/2022,7:00:00 PM,12:00:00 PM,0,71.4027,15.641
5/22/2022,7:30:00 PM,12:30:00 PM,0,71.388,18.898
5/22/2022,8:00:00 PM,1:00:00 PM,0,71.4179,14.465
5/22/2022,8:30:00 PM,1:30:00 PM,0,71.4186,13.465
5/22/2022,9:00:00 PM,2:00:00 PM,0,71.4323,12.896
5/22/2022,9:30:00 PM,2:30:00 PM,0,71.4405,12.978
5/22/2022,10:00:00 PM,3:00:00 PM,0,71.4313,12.887
5/22/2022,10:30:00 PM,3:30:00 PM,0,71.4333,12.762
5/22/2022,11:00:00 PM,4:00:00 PM,0,71.4282,12.886
5/22/2022,11:30:00 PM,4:30:00 PM,0,71.4215,12.61
5/23/2022,12:00:00 AM,5:00:00 PM,0,71.4388,12.059
5/23/2022,12:30:00 AM,5:30:00 PM,0,71.4267,11.316
5/23/2022,1:00:00 AM,6:00:00 PM,0,71.4414,10.694
5/23/2022,1:30:00 AM,6:30:00 PM,0,71.4252,10.07
5/23/2022,2:00:00 AM,7:00:00 PM,0,71.4128,8.967
5/23/2022,2:30:00 AM,7:30:00 PM,0,71.4367,7.592
5/23/2022,3:00:00 AM,8:00:00 PM,0,71.4527,6.571
5/23/2022,3:30:00 AM,8:30:00 PM,0,71.4927,5.6
5/23/2022,4:00:00 AM,9:00:00 PM,0,71.4842,4.806
5/23/2022,4:30:00 AM,9:30:00 PM,0,71.4929,4.041
5/23/2022,5:00:00 AM,10:00:00 PM,0,71.4966,3.462
5/23/2022,5:30:00 AM,10:30:00 PM,0,71.4833,2.975
5/23/2022,6:00:00 AM,11:00:00 PM,0,71.4686,2.603
5/23/2022,6:30:00 AM,11:30:00 PM,0,71.4467,2.36
5/23/2022,7:00:00 AM,12:00:00 AM,0,71.4363,1.999
5/23/2022,7:30:00 AM,12:30:00 AM,0,71.4161,1.74
5/23/2022,8:00:00 AM,1:00:00 AM,0,71.3847,1.5
5/23/2022,8:30:00 AM,1:30:00 AM,0,71.3634,1.306
5/23/2022,9:00:00 AM,2:00:00 AM,0,71.3475,1.057
5/23/2022,9:30:00 AM,2:30:00 AM,0,71.3389,0.887
5/23/2022,10:00:00 AM,3:00:00 AM,0,71.3381,0.693
5/23/2022,10:30:00 AM,3:30:00 AM,0,71.3411,0.518
5/23/2022,11:00:00 AM,4:00:00 AM,0,71.3267,0.362
5/23/2022,11:30:00 AM,4:30:00 AM,0,71.2952,0.267
5/23/2022,12:00:00 PM,5:00:00 AM,0,71.3136,0.256
5/23/2022,12:30:00 PM,5:30:00 AM,0,71.3169,0.271
5/23/2022,1:00:00 PM,6:00:00 AM,0,71.313,0.295
5/23/2022,1:30:00 PM,6:30:00 AM,0,71.3381,0.259
5/23/2022,2:00:00 PM,7:00:00 AM,0,71.3258,0.26
5/23/2022,2:30:00 PM,7:30:00 AM,0,71.3034,3.713
5/23/2022,3:00:00 PM,8:00:00 AM,0,71.376,12.23
5/23/2022,3:30:00 PM,8:30:00 AM,0,71.3761,9.005
5/23/2022,4:00:00 PM,9:00:00 AM,0,71.3843,8.393
5/23/2022,4:30:00 PM,9:30:00 AM,0,71.373,7.901
5/23/2022,5:00:00 PM,10:00:00 AM,0,71.3614,8.704
5/23/2022,5:30:00 PM,10:30:00 AM,0,71.3467,9.611
5/23/2022,6:00:00 PM,11:00:00 AM,0,71.3376,11.299
5/23/2022,6:30:00 PM,11:30:00 AM,0,71.3449,12.814
5/23/2022,7:00:00 PM,12:00:00 PM,0,71.341,15.416
5/23/2022,7:30:00 PM,12:30:00 PM,0,71.3566,17.84
5/23/2022,8:00:00 PM,1:00:00 PM,0,71.356,14.423
5/23/2022,8:30:00 PM,1:30:00 PM,0,71.349,13.938
5/23/2022,9:00:00 PM,2:00:00 PM,0,71.3604,13.58
5/23/2022,9:30:00 PM,2:30:00 PM,0,71.3514,13.77
5/23/2022,10:00:00 PM,3:00:00 PM,0,71.3413,14.227
5/23/2022,10:30:00 PM,3:30:00 PM,0,71.3331,14.631
5/23/2022,11:00:00 PM,4:00:00 PM,0,71.3253,14.718
5/23/2022,11:30:00 PM,4:30:00 PM,0,71.3144,14.415
5/24/2022,12:00:00 AM,5:00:00 PM,0,71.2992,13.718
5/24/2022,12:30:00 AM,5:30:00 PM,0,71.3013,13.209
5/24/2022,1:00:00 AM,6:00:00 PM,0,71.2956,12.603
5/24/2022,1:30:00 AM,6:30:00 PM,0,71.2965,11.951
5/24/2022,2:00:00 AM,7:00:00 PM,0,71.3151,10.972
5/24/2022,2:30:00 AM,7:30:00 PM,0,71.3194,9.794
5/24/2022,3:00:00 AM,8:00:00 PM,0,71.3407,8.784
5/24/2022,3:30:00 AM,8:30:00 PM,0,71.3613,7.244
5/24/2022,4:00:00 AM,9:00:00 PM,0,71.375,5.737
5/24/2022,4:30:00 AM,9:30:00 PM,0,71.386,5.14
5/24/2022,5:00:00 AM,10:00:00 PM,0,71.3925,4.657
5/24/2022,5:30:00 AM,10:30:00 PM,0,71.4027,4.074
5/24/2022,6:00:00 AM,11:00:00 PM,0,71.3857,3.879
5/24/2022,6:30:00 AM,11:30:00 PM,0,71.3744,3.571
5/24/2022,7:00:00 AM,12:00:00 AM,0,71.3634,3.285
5/24/2022,7:30:00 AM,12:30:00 AM,0,71.3459,2.902
5/24/2022,8:00:00 AM,1:00:00 AM,0,71.3301,2.398
5/24/2022,8:30:00 AM,1:30:00 AM,0,71.3309,2.098
5/24/2022,9:00:00 AM,2:00:00 AM,0,71.3235,1.862
5/24/2022,9:30:00 AM,2:30:00 AM,0,71.2996,1.691
5/24/2022,10:00:00 AM,3:00:00 AM,0,71.2867,1.607
5/24/2022,10:30:00 AM,3:30:00 AM,0,71.2812,1.403
5/24/2022,11:00:00 AM,4:00:00 AM,0,71.2911,1.269
5/24/2022,11:30:00 AM,4:30:00 AM,0,71.2915,1.069
5/24/2022,12:00:00 PM,5:00:00 AM,0,71.2965,0.983
5/24/2022,12:30:00 PM,5:30:00 AM,0,71.2893,0.821
5/24/2022,1:00:00 PM,6:00:00 AM,0,71.2851,0.742
5/24/2022,1:30:00 PM,6:30:00 AM,0,71.3,0.726
5/24/2022,2:00:00 PM,7:00:00 AM,0,71.3116,0.757
5/24/2022,2:30:00 PM,7:30:00 AM,0,71.2767,4.355
5/24/2022,3:00:00 PM,8:00:00 AM,0,71.3548,12.722
5/24/2022,3:30:00 PM,8:30:00 AM,0,71.3608,9.729
5/24/2022,4:00:00 PM,9:00:00 AM,0,71.3773,10.02
5/24/2022,4:30:00 PM,9:30:00 AM,0,71.397,10.227
5/24/2022,5:00:00 PM,10:00:00 AM,0,71.3983,10.998
5/24/2022,5:30:00 PM,10:30:00 AM,0,71.4019,11.983
5/24/2022,6:00:00 PM,11:00:00 AM,0,71.4105,13.663
5/24/2022,6:30:00 PM,11:30:00 AM,0,71.3998,15.656
5/24/2022,7:00:00 PM,12:00:00 PM,0,71.4081,18.792
5/24/2022,7:30:00 PM,12:30:00 PM,0,71.4255,21.164
5/24/2022,8:00:00 PM,1:00:00 PM,0,71.4309,16.898
5/24/2022,8:30:00 PM,1:30:00 PM,0,71.4289,16.261
5/24/2022,9:00:00 PM,2:00:00 PM,0,71.4307,16.301
5/24/2022,9:30:00 PM,2:30:00 PM,0,71.4303,16.865
5/24/2022,10:00:00 PM,3:00:00 PM,0,71.4333,17.097
5/24/2022,10:30:00 PM,3:30:00 PM,0,71.4285,17.2
5/24/2022,11:00:00 PM,4:00:00 PM,0,71.4245,17.436
5/24/2022,11:30:00 PM,4:30:00 PM,0,71.4304,16.692
5/25/2022,12:00:00 AM,5:00:00 PM,0,71.4285,16.403
5/25/2022,12:30:00 AM,5:30:00 PM,0,71.4233,15.719
5/25/2022,1:00:00 AM,6:00:00 PM,0,71.4307,14.841
5/25/2022,1:30:00 AM,6:30:00 PM,0,71.446,13.997
5/25/2022,2:00:00 AM,7:00:00 PM,0,71.4653,12.416
5/25/2022,2:30:00 AM,7:30:00 PM,0,71.476,10.397
5/25/2022,3:00:00 AM,8:00:00 PM,0,71.4808,9.016
5/25/2022,3:30:00 AM,8:30:00 PM,0,71.5013,7.945
5/25/2022,4:00:00 AM,9:00:00 PM,0,71.5209,6.98
5/25/2022,4:30:00 AM,9:30:00 PM,0,71.5268,6.183
5/25/2022,5:00:00 AM,10:00:00 PM,0,71.5335,5.771
5/25/2022,5:30:00 AM,10:30:00 PM,0,71.5376,5.934
5/25/2022,6:00:00 AM,11:00:00 PM,0,71.5351,5.749
5/25/2022,6:30:00 AM,11:30:00 PM,0,71.5221,5.418
5/25/2022,7:00:00 AM,12:00:00 AM,0,71.5125,4.894
5/25/2022,7:30:00 AM,12:30:00 AM,0,71.4998,4.434
5/25/2022,8:00:00 AM,1:00:00 AM,0,71.4846,4.642
5/25/2022,8:30:00 AM,1:30:00 AM,0,71.4759,4.537
5/25/2022,9:00:00 AM,2:00:00 AM,0,71.4731,4.215
5/25/2022,9:30:00 AM,2:30:00 AM,0,71.4731,3.74
5/25/2022,10:00:00 AM,3:00:00 AM,0,71.4787,3.459
5/25/2022,10:30:00 AM,3:30:00 AM,0,71.4748,3.301
5/25/2022,11:00:00 AM,4:00:00 AM,0,71.4633,3.16
5/25/2022,11:30:00 AM,4:30:00 AM,0,71.4662,3.084
5/25/2022,12:00:00 PM,5:00:00 AM,0,71.4644,3.037
5/25/2022,12:30:00 PM,5:30:00 AM,0,71.4651,2.952
5/25/2022,1:00:00 PM,6:00:00 AM,0,71.4682,3.036
5/25/2022,1:30:00 PM,6:30:00 AM,0,71.5043,3.646
5/25/2022,2:00:00 PM,7:00:00 AM,0,71.502,3.847
5/25/2022,2:30:00 PM,7:30:00 AM,0,71.4725,7.535
5/25/2022,3:00:00 PM,8:00:00 AM,0,71.5548,15.211
5/25/2022,3:30:00 PM,8:30:00 AM,0,71.5664,12.025
5/25/2022,4:00:00 PM,9:00:00 AM,0,71.5707,12.135
5/25/2022,4:30:00 PM,9:30:00 AM,0,71.5811,12.401
5/25/2022,5:00:00 PM,10:00:00 AM,0,71.5852,13.21
5/25/2022,5:30:00 PM,10:30:00 AM,0,71.5975,13.925
5/25/2022,6:00:00 PM,11:00:00 AM,0,71.6015,15.207
5/25/2022,6:30:00 PM,11:30:00 AM,0,71.5811,17.216
5/25/2022,7:00:00 PM,12:00:00 PM,0,71.597,20.337
5/25/2022,7:30:00 PM,12:30:00 PM,0,71.6031,22.708
5/25/2022,8:00:00 PM,1:00:00 PM,0,71.6129,18.706
5/25/2022,8:30:00 PM,1:30:00 PM,0,71.5978,17.678
5/25/2022,9:00:00 PM,2:00:00 PM,0,71.5936,17.52
5/25/2022,9:30:00 PM,2:30:00 PM,0,71.583,17.756
5/25/2022,10:00:00 PM,3:00:00 PM,0,71.5825,17.792
5/25/2022,10:30:00 PM,3:30:00 PM,0,71.5755,17.618
5/25/2022,11:00:00 PM,4:00:00 PM,0,71.5628,17.578
5/25/2022,11:30:00 PM,4:30:00 PM,0,71.5604,16.854
5/26/2022,12:00:00 AM,5:00:00 PM,0,71.5528,16.292
5/26/2022,12:30:00 AM,5:30:00 PM,0,71.5604,15.614
5/26/2022,1:00:00 AM,6:00:00 PM,0,71.5366,14.836
5/26/2022,1:30:00 AM,6:30:00 PM,0,71.5423,14.115
5/26/2022,2:00:00 AM,7:00:00 PM,0,71.5422,12.327
5/26/2022,2:30:00 AM,7:30:00 PM,0,71.5471,10.675
5/26/2022,3:00:00 AM,8:00:00 PM,0,71.5463,9.147
5/26/2022,3:30:00 AM,8:30:00 PM,0,71.559,8.131
5/26/2022,4:00:00 AM,9:00:00 PM,0,71.5593,7.502
5/26/2022,4:30:00 AM,9:30:00 PM,0,71.5714,6.908
5/26/2022,5:00:00 AM,10:00:00 PM,0,71.5969,6.39
5/26/2022,5:30:00 AM,10:30:00 PM,0,71.5905,5.842
5/26/2022,6:00:00 AM,11:00:00 PM,0,71.577,5.419
5/26/2022,6:30:00 AM,11:30:00 PM,0,71.568,5.042
5/26/2022,7:00:00 AM,12:00:00 AM,0,71.5558,4.744
5/26/2022,7:30:00 AM,12:30:00 AM,0,71.548,4.476
5/26/2022,8:00:00 AM,1:00:00 AM,0,71.5286,4.231
5/26/2022,8:30:00 AM,1:30:00 AM,0,71.509,4.024
5/26/2022,9:00:00 AM,2:00:00 AM,0,71.4913,3.847
5/26/2022,9:30:00 AM,2:30:00 AM,0,71.4751,3.785
5/26/2022,10:00:00 AM,3:00:00 AM,0,71.466,3.621
5/26/2022,10:30:00 AM,3:30:00 AM,0,71.4639,3.435
5/26/2022,11:00:00 AM,4:00:00 AM,0,71.4459,3.23
5/26/2022,11:30:00 AM,4:30:00 AM,0,71.4303,3.023
5/26/2022,12:00:00 PM,5:00:00 AM,0,71.4328,2.9
5/26/2022,12:30:00 PM,5:30:00 AM,0,71.4312,2.785
5/26/2022,1:00:00 PM,6:00:00 AM,0,71.4385,2.742
5/26/2022,1:30:00 PM,6:30:00 AM,0,71.4484,2.782
5/26/2022,2:00:00 PM,7:00:00 AM,0,71.4485,2.868
5/26/2022,2:30:00 PM,7:30:00 AM,0,71.4031,6.502
5/26/2022,3:00:00 PM,8:00:00 AM,0,71.4649,14.421
5/26/2022,3:30:00 PM,8:30:00 AM,0,71.4614,11.714
5/26/2022,4:00:00 PM,9:00:00 AM,0,71.4789,11.974
5/26/2022,4:30:00 PM,9:30:00 AM,0,71.4797,12.014
5/26/2022,5:00:00 PM,10:00:00 AM,0,71.4783,12.789
5/26/2022,5:30:00 PM,10:30:00 AM,0,71.4787,13.381
5/26/2022,6:00:00 PM,11:00:00 AM,0,71.468,14.709
5/26/2022,6:30:00 PM,11:30:00 AM,0,71.4477,16.753
5/26/2022,7:00:00 PM,12:00:00 PM,0,71.4512,19.81
5/26/2022,7:30:00 PM,12:30:00 PM,0,71.4505,22.183
5/26/2022,8:00:00 PM,1:00:00 PM,0,71.4705,18.026
5/26/2022,8:30:00 PM,1:30:00 PM,0,71.4463,16.882
5/26/2022,9:00:00 PM,2:00:00 PM,0,71.4429,16.49
5/26/2022,9:30:00 PM,2:30:00 PM,0,71.4325,15.96
5/26/2022,10:00:00 PM,3:00:00 PM,0,71.4376,16.099
5/26/2022,10:30:00 PM,3:30:00 PM,0,71.427,16.253
5/26/2022,11:00:00 PM,4:00:00 PM,0,71.4181,16.241
5/26/2022,11:30:00 PM,4:30:00 PM,0,71.4136,15.636
5/27/2022,12:00:00 AM,5:00:00 PM,0,71.4214,14.55
5/27/2022,12:30:00 AM,5:30:00 PM,0,71.3953,13.678
5/27/2022,1:00:00 AM,6:00:00 PM,0,71.3969,12.837
5/27/2022,1:30:00 AM,6:30:00 PM,0,71.3809,12.254
5/27/2022,2:00:00 AM,7:00:00 PM,0,71.3783,11.288
5/27/2022,2:30:00 AM,7:30:00 PM,0,71.4039,10.441
5/27/2022,3:00:00 AM,8:00:00 PM,0,71.4057,9.784
5/27/2022,3:30:00 AM,8:30:00 PM,0,71.4068,9.184
5/27/2022,4:00:00 AM,9:00:00 PM,0,71.4396,8.905
5/27/2022,4:30:00 AM,9:30:00 PM,0,71.4519,8.562
5/27/2022,5:00:00 AM,10:00:00 PM,0,71.4552,8.256
5/27/2022,5:30:00 AM,10:30:00 PM,0,71.4763,7.904
5/27/2022,6:00:00 AM,11:00:00 PM,0,71.4464,7.747
5/27/2022,6:30:00 AM,11:30:00 PM,0,71.4415,7.929
5/27/2022,7:00:00 AM,12:00:00 AM,0,71.4489,7.572
5/27/2022,7:30:00 AM,12:30:00 AM,0,71.4468,7.288
5/27/2022,8:00:00 AM,1:00:00 AM,0,71.4439,7.171
5/27/2022,8:30:00 AM,1:30:00 AM,0,71.4469,6.319
5/27/2022,9:00:00 AM,2:00:00 AM,0,71.4446,5.561
5/27/2022,9:30:00 AM,2:30:00 AM,0,71.443,4.813
5/27/2022,10:00:00 AM,3:00:00 AM,0,71.4458,4.322
5/27/2022,10:30:00 AM,3:30:00 AM,0,71.4211,3.789
5/27/2022,11:00:00 AM,4:00:00 AM,0,71.3998,4.097
5/27/2022,11:30:00 AM,4:30:00 AM,0,71.3921,5.266
5/27/2022,12:00:00 PM,5:00:00 AM,0,71.375,5.191
5/27/2022,12:30:00 PM,5:30:00 AM,0,71.3846,4.24
5/27/2022,1:00:00 PM,6:00:00 AM,0,71.3923,3.73
5/27/2022,1:30:00 PM,6:30:00 AM,0,71.4105,3.783
5/27/2022,2:00:00 PM,7:00:00 AM,0,71.4186,4.222
5/27/2022,2:30:00 PM,7:30:00 AM,0,71.4296,5.111
5/27/2022,3:00:00 PM,8:00:00 AM,0,71.4349,6.269
5/27/2022,3:30:00 PM,8:30:00 AM,0,71.4447,7.517
5/27/2022,4:00:00 PM,9:00:00 AM,0,71.4432,8.647
5/27/2022,4:30:00 PM,9:30:00 AM,0,71.4462,9.4
5/27/2022,5:00:00 PM,10:00:00 AM,0,71.4536,10.065
5/27/2022,5:30:00 PM,10:30:00 AM,0,71.4623,10.982
5/27/2022,6:00:00 PM,11:00:00 AM,0,71.4626,11.906
5/27/2022,6:30:00 PM,11:30:00 AM,0,71.461,13.257
5/27/2022,7:00:00 PM,12:00:00 PM,0,71.4739,13.822
5/27/2022,7:30:00 PM,12:30:00 PM,0,71.4511,15.302
5/27/2022,8:00:00 PM,1:00:00 PM,0,71.4742,14.3
5/27/2022,8:30:00 PM,1:30:00 PM,0,71.4589,13.722
5/27/2022,9:00:00 PM,2:00:00 PM,0,71.4309,13.772
5/27/2022,9:30:00 PM,2:30:00 PM,0,71.405,14.241
5/27/2022,10:00:00 PM,3:00:00 PM,0,71.3937,13.885
5/27/2022,10:30:00 PM,3:30:00 PM,0,71.3682,13.987
5/27/2022,11:00:00 PM,4:00:00 PM,0,71.3555,13.404
5/27/2022,11:30:00 PM,4:30:00 PM,0,71.364,12.173
5/28/2022,12:00:00 AM,5:00:00 PM,0,71.3396,11.191
5/28/2022,12:30:00 AM,5:30:00 PM,0,71.3284,10.899
5/28/2022,1:00:00 AM,6:00:00 PM,0,71.2986,10.369
5/28/2022,1:30:00 AM,6:30:00 PM,0,71.268,9.632
5/28/2022,2:00:00 AM,7:00:00 PM,0,71.2503,9.027
5/28/2022,2:30:00 AM,7:30:00 PM,0,71.2474,8.395
5/28/2022,3:00:00 AM,8:00:00 PM,0,71.2406,7.773
